DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,CO2lo_30cm.ppm,CO2hi_30cm.ppm,PRISM_precip.mm
2016-07-02 06:00:00,18.700001,15.62,-99999,5044.2671,8921.3291,-99999
2016-07-02 07:00:00,18.75,15.57,-99999,5044.9072,9035.498,-99999
2016-07-02 08:00:00,18.85,15.52,-99999,5052.9351,8529.5361,-99999
2016-07-02 09:00:00,18.959999,15.47,-99999,5072.7002,7866.2012,-99999
2016-07-02 10:00:00,19.1,15.43,-99999,5060.5239,6699.291,-99999
2016-07-02 11:00:00,19.17,15.4,-99999,5060.7339,5552.7339,-99999
2016-07-02 12:00:00,19.17,15.37,-99999,5049.4731,5262.4580000000005,-99999
2016-07-02 13:00:00,19.17,15.36,-99999,5056.3359,5325.209,-99999
2016-07-02 14:00:00,19.16,15.36,-99999,5052.4868,5255.2212,-99999
2016-07-02 15:00:00,19.18,15.37,-99999,4997.3398,5055.875,-99999
2016-07-02 16:00:00,19.17,15.38,-99999,4965.4492,5038.8682,-99999
2016-07-02 17:00:00,19.17,15.39,-99999,5008.3892,5126.9561,-99999
2016-07-02 18:00:00,19.16,15.41,-99999,5046.436,5115.23,-99999
2016-07-02 19:00:00,19.17,15.42,-99999,5037.4561,5120.8071,-99999
2016-07-02 20:00:00,19.16,15.43,-99999,5042.7588,5371.8872,-99999
2016-07-02 21:00:00,19.15,15.43,-99999,5037.8452,5510.5669,-99999
2016-07-02 22:00:00,19.129998999999998,15.42,-99999,5041.6631,5888.5562,-99999
2016-07-02 23:00:00,19.110001,15.41,-99999,5037.6938,5903.9692,-99999
2016-07-03 00:00:00,19.1,15.4,-99999,5042.917,6153.0698,-99999
2016-07-03 01:00:00,19.120001000000002,15.38,-99999,5037.9629,6068.5830000000005,-99999
2016-07-03 02:00:00,19.120001000000002,15.36,-99999,5042.6299,6069.2881,-99999
2016-07-03 03:00:00,19.110001,15.33,-99999,5045.167,6197.729,-99999
2016-07-03 04:00:00,19.110001,15.3,-99999,5037.0742,6206.3472,-99999
2016-07-03 05:00:00,19.18,15.27,-99999,5042.125,5606.9189,-99999
2016-07-03 06:00:00,19.16,15.24,-99999,5042.3208,5704.8921,-99999
2016-07-03 07:00:00,19.16,15.2,-99999,5056.7559,5864.229,-99999
2016-07-03 08:00:00,19.16,15.17,-99999,5050.4351,5774.9502,-99999
2016-07-03 09:00:00,19.16,15.14,-99999,5072.5049,6028.0562,-99999
2016-07-03 10:00:00,19.16,15.12,-99999,5060.626,6007.3848,-99999
2016-07-03 11:00:00,19.190001000000002,15.1,-99999,5064.7778,5576.813,-99999
2016-07-03 12:00:00,19.200001,15.09,-99999,5041.752,5447.4141,-99999
2016-07-03 13:00:00,19.219998999999998,15.08,-99999,5051.2979,5120.2549,-99999
2016-07-03 14:00:00,19.219998999999998,15.09,-99999,4844.5381,4945.4028,-99999
2016-07-03 15:00:00,19.209999,15.1,-99999,4773.1108,4907.0479,-99999
2016-07-03 16:00:00,19.200001,15.12,-99999,4868.479,4952.1499,-99999
2016-07-03 17:00:00,19.190001000000002,15.14,-99999,4872.249,5015.7832,-99999
2016-07-03 18:00:00,19.200001,15.16,-99999,4778.0269,4875.0991,-99999
2016-07-03 19:00:00,19.209999,15.18,-99999,4670.7852,4718.5801,-99999
2016-07-03 20:00:00,19.18,15.19,-99999,4907.1821,4991.3628,-99999
2016-07-03 21:00:00,19.17,15.2,-99999,5045.8188,5139.7632,-99999
2016-07-03 22:00:00,19.16,15.2,-99999,5036.8442,5375.5889,-99999
2016-07-03 23:00:00,19.139999,15.2,-99999,5043.4131,5541.7842,-99999
2016-07-04 00:00:00,19.139999,15.2,-99999,5037.668,5650.3398,-99999
2016-07-04 01:00:00,19.15,15.19,-99999,5042.6411,5551.106,-99999
2016-07-04 02:00:00,19.16,15.18,-99999,5037.4292,5309.6958,-99999
2016-07-04 03:00:00,19.209999,15.17,-99999,4856.6641,4937.8809,-99999
2016-07-04 04:00:00,19.17,15.15,-99999,5037.3789,5180.1318,-99999
2016-07-04 05:00:00,19.120001000000002,15.13,-99999,5042.2529,5545.4531,-99999
2016-07-04 06:00:00,19.110001,15.11,-99999,5049.0889,5871.5259,-99999
2016-07-04 07:00:00,19.129998999999998,15.09,-99999,5048.2319,5823.0,-99999
2016-07-04 08:00:00,19.120001000000002,15.08,-99999,5058.0059,5864.5068,-99999
2016-07-04 09:00:00,19.120001000000002,15.07,-99999,5074.4961,6017.084,-99999
2016-07-04 10:00:00,19.129998999999998,15.05,-99999,5072.3892,5866.1021,-99999
2016-07-04 11:00:00,19.16,15.05,-99999,5062.3901,5478.646,-99999
2016-07-04 12:00:00,19.15,15.05,-99999,5064.4492,5288.6982,-99999
2016-07-04 13:00:00,19.16,15.06,-99999,4999.376,5110.6729,-99999
2016-07-04 14:00:00,19.15,15.07,-99999,4875.7109,4942.0259,-99999
2016-07-04 15:00:00,19.129998999999998,15.08,-99999,4915.0059,4975.8662,-99999
2016-07-04 16:00:00,19.129998999999998,15.09,-99999,4865.8369,4929.1802,-99999
2016-07-04 17:00:00,19.110001,15.11,-99999,4977.1421,4997.4849,-99999
2016-07-04 18:00:00,19.08,15.12,-99999,5037.063,5132.4951,-99999
2016-07-04 19:00:00,19.08,15.13,-99999,5043.208,5117.3052,-99999
2016-07-04 20:00:00,19.049999,15.14,-99999,5037.9912,5195.4502,-99999
2016-07-04 21:00:00,19.049999,15.15,-99999,5042.9258,5270.1802,-99999
2016-07-04 22:00:00,19.030001000000002,15.16,-99999,5037.731,5293.437,-99999
2016-07-04 23:00:00,19.0,15.17,-99999,5040.5879,5428.936,-99999
2016-07-05 00:00:00,18.950001,15.18,-99999,5044.7139,5497.0698,-99999
2016-07-05 01:00:00,18.950001,15.18,-99999,5036.9561,5557.291,-99999
2016-07-05 02:00:00,18.92,15.19,-99999,5042.3999,5636.0029,-99999
2016-07-05 03:00:00,18.93,15.19,-99999,5037.2471,5637.2959,-99999
2016-07-05 04:00:00,18.950001,15.2,-99999,5041.623,5575.0098,-99999
2016-07-05 05:00:00,18.950001,15.2,-99999,5037.104,5479.688,-99999
2016-07-05 06:00:00,18.959999,15.2,-99999,5044.0381,5510.104,-99999
2016-07-05 07:00:00,18.959999,15.21,-99999,5038.1982,5373.77,-99999
2016-07-05 08:00:00,18.98,15.21,-99999,5045.8018,5504.5718,-99999
2016-07-05 09:00:00,18.98,15.22,-99999,5052.8281,5415.835,-99999
2016-07-05 10:00:00,19.0,15.23,-99999,5051.9502,5335.0762,-99999
2016-07-05 11:00:00,19.0,15.24,-99999,5047.6152,5295.8359,-99999
2016-07-05 12:00:00,19.02,15.26,-99999,5063.502,5217.624,-99999
2016-07-05 13:00:00,19.02,15.27,-99999,5038.0459,5084.3472,-99999
2016-07-05 14:00:00,19.01,15.3,-99999,4957.4072,5074.311,-99999
2016-07-05 15:00:00,19.02,15.33,-99999,4747.1768,4878.125,-99999
2016-07-05 16:00:00,19.01,15.38,-99999,4613.9141,4694.5928,-99999
2016-07-05 17:00:00,19.02,15.42,-99999,4551.9409,4732.313,-99999
2016-07-05 18:00:00,19.030001000000002,15.47,-99999,4386.356,4553.3462,-99999
2016-07-05 19:00:00,19.040001,15.53,-99999,4279.6621,4419.208,-99999
2016-07-05 20:00:00,19.049999,15.58,-99999,4266.979,4394.2969,-99999
2016-07-05 21:00:00,19.059998999999998,15.63,-99999,4272.6851,4392.3989,-99999
2016-07-05 22:00:00,19.059998999999998,15.67,-99999,4311.105,4501.5928,-99999
2016-07-05 23:00:00,19.07,15.71,-99999,4334.728,4511.001,-99999
2016-07-06 00:00:00,19.07,15.73,-99999,4358.7861,4535.5581,-99999
2016-07-06 01:00:00,19.049999,15.76,-99999,4508.1548,4638.1309,-99999
2016-07-06 02:00:00,19.040001,15.78,-99999,4653.0962,4771.167,-99999
2016-07-06 03:00:00,19.030001000000002,15.8,-99999,4679.1621,4799.0562,-99999
2016-07-06 04:00:00,19.030001000000002,15.81,-99999,4818.3281,4877.8618,-99999
2016-07-06 05:00:00,19.040001,15.82,-99999,4885.2051,4946.063,-99999
2016-07-06 06:00:00,19.030001000000002,15.83,-99999,4971.2998,4987.6719,-99999
2016-07-06 07:00:00,19.01,15.84,-99999,5049.1851,5156.8389,-99999
2016-07-06 08:00:00,19.01,15.85,-99999,5082.083,5392.7988,-99999
2016-07-06 09:00:00,19.02,15.86,-99999,5066.0078,5200.604,-99999
2016-07-06 10:00:00,19.01,15.88,-99999,5066.5342,5158.6289,-99999
2016-07-06 11:00:00,19.02,15.9,-99999,4958.1011,5070.8521,-99999
2016-07-06 12:00:00,19.01,15.94,-99999,4866.0,4963.5381,-99999
2016-07-06 13:00:00,18.99,15.98,-99999,4761.583,4824.4009,-99999
2016-07-06 14:00:00,18.98,16.040001,-99999,4683.5122,4842.0371,-99999
2016-07-06 15:00:00,18.92,16.1,-99999,4666.1572,4849.9731,-99999
2016-07-06 16:00:00,18.940001000000002,16.17,-99999,4673.8521,4834.1992,-99999
2016-07-06 17:00:00,18.950001,16.24,-99999,4599.7329,4725.8652,-99999
2016-07-06 18:00:00,18.959999,16.299999,-99999,4486.4722,4632.1138,-99999
2016-07-06 19:00:00,18.950001,16.360001,-99999,4450.6699,4590.0391,-99999
2016-07-06 20:00:00,18.92,16.41,-99999,4481.6372,4652.2529,-99999
2016-07-06 21:00:00,18.950001,16.459999,-99999,4437.1538,4597.0352,-99999
2016-07-06 22:00:00,18.969998999999998,16.5,-99999,4490.5962,4560.6992,-99999
2016-07-06 23:00:00,18.940001000000002,16.52,-99999,4687.3428,4774.311,-99999
2016-07-07 00:00:00,18.93,16.549999,-99999,4837.8462,4911.4248,-99999
2016-07-07 01:00:00,18.92,16.559998999999998,-99999,4897.147,5012.7261,-99999
2016-07-07 02:00:00,18.9,16.57,-99999,4921.437,4911.02,-99999
2016-07-07 03:00:00,18.9,16.58,-99999,4953.0928,4996.417,-99999
2016-07-07 04:00:00,18.879998999999998,16.59,-99999,5018.3018,5078.6602,-99999
2016-07-07 05:00:00,18.879998999999998,16.59,-99999,5042.4878,5230.1782,-99999
2016-07-07 06:00:00,18.879998999999998,16.58,-99999,5041.8008,5352.0352,-99999
2016-07-07 07:00:00,18.889999,16.58,-99999,5042.8501,5422.6958,-99999
2016-07-07 08:00:00,18.889999,16.57,-99999,5051.4072,5483.5059,-99999
2016-07-07 09:00:00,18.9,16.57,-99999,5043.3291,5362.9702,-99999
2016-07-07 10:00:00,18.91,16.559998999999998,-99999,5064.376,5373.2519999999995,-99999
2016-07-07 11:00:00,18.92,16.57,-99999,5072.5659,5311.4878,-99999
2016-07-07 12:00:00,18.92,16.57,-99999,5058.4019,5135.2822,-99999
2016-07-07 13:00:00,18.91,16.59,-99999,4893.9028,5021.2012,-99999
2016-07-07 14:00:00,18.9,16.610001,-99999,4788.772,4876.7192,-99999
2016-07-07 15:00:00,18.889999,16.639999,-99999,4849.5239,4993.1831,-99999
2016-07-07 16:00:00,18.889999,16.67,-99999,4829.5249,4905.2402,-99999
2016-07-07 17:00:00,18.879998999999998,16.709999,-99999,4741.6528,4815.3848,-99999
2016-07-07 18:00:00,18.879998999999998,16.75,-99999,4722.8091,4830.7661,-99999
2016-07-07 19:00:00,18.9,16.790001,-99999,4685.834,4828.1802,-99999
2016-07-07 20:00:00,18.860001,16.82,-99999,4754.208,4788.7632,-99999
2016-07-07 21:00:00,18.780001000000002,16.85,-99999,4856.4019,4945.686,-99999
2016-07-07 22:00:00,18.889999,16.870001000000002,-99999,4931.958,4954.4448,-99999
2016-07-07 23:00:00,18.889999,16.889999,-99999,5037.2378,5074.938,-99999
2016-07-08 00:00:00,18.889999,16.9,-99999,5037.5391,5118.729,-99999
2016-07-08 01:00:00,18.870001000000002,16.91,-99999,5042.8081,5250.6719,-99999
2016-07-08 02:00:00,18.870001000000002,16.91,-99999,5037.4912,5341.6162,-99999
2016-07-08 03:00:00,18.85,16.91,-99999,5037.1929,5357.5259,-99999
2016-07-08 04:00:00,18.85,16.9,-99999,5041.3501,5513.0039,-99999
2016-07-08 05:00:00,18.85,16.889999,-99999,5036.8779,5411.125,-99999
2016-07-08 06:00:00,18.870001000000002,16.879998999999998,-99999,5042.0161,5468.689,-99999
2016-07-08 07:00:00,18.85,16.860001,-99999,5037.6802,5443.9951,-99999
2016-07-08 08:00:00,18.860001,16.85,-99999,5047.1758,5551.0508,-99999
2016-07-08 09:00:00,18.870001000000002,16.84,-99999,5081.7778,5394.459,-99999
2016-07-08 10:00:00,18.870001000000002,16.83,-99999,5078.146,5372.9502,-99999
2016-07-08 11:00:00,18.870001000000002,16.84,-99999,5038.3931,5094.937,-99999
2016-07-08 12:00:00,18.82,16.98,-99999,5070.2378,5448.5552,-99999
2016-07-08 13:00:00,18.82,16.93,-99999,5060.729,5449.3042,-99999
2016-07-08 14:00:00,18.49,17.52,-99999,5041.9199,5494.9868,-99999
2016-07-08 15:00:00,18.74,17.32,-99999,5065.4111,5803.875,-99999
2016-07-08 16:00:00,18.73,17.23,-99999,5048.6401,5799.166,-99999
2016-07-08 17:00:00,18.709999,17.219998999999998,-99999,5055.6392,5899.5688,-99999
2016-07-08 18:00:00,18.709999,17.23,-99999,5035.6709,5863.2378,-99999
2016-07-08 19:00:00,18.690001000000002,17.24,-99999,5042.3198,6116.5942,-99999
2016-07-08 20:00:00,18.709999,17.26,-99999,5037.2549,5909.647,-99999
2016-07-08 21:00:00,18.709999,17.280001000000002,-99999,5042.604,5922.9438,-99999
2016-07-08 22:00:00,18.719998999999998,17.290001,-99999,5046.3818,5966.1011,-99999
2016-07-08 23:00:00,18.74,17.299999,-99999,5038.002,5704.896,-99999
2016-07-09 00:00:00,18.74,17.309998999999998,-99999,5043.4331,5742.0952,-99999
2016-07-09 01:00:00,18.709999,17.309998999999998,-99999,5037.0562,6047.7739,-99999
2016-07-09 02:00:00,18.700001,17.309998999999998,-99999,5042.7471,5990.9712,-99999
2016-07-09 03:00:00,18.67,17.299999,-99999,5037.2588,6198.8379,-99999
2016-07-09 04:00:00,18.67,17.290001,-99999,5042.208,6466.7271,-99999
2016-07-09 05:00:00,18.66,17.280001000000002,-99999,5036.4639,6482.6602,-99999
2016-07-09 06:00:00,18.68,17.27,-99999,5046.4668,6501.2852,-99999
2016-07-09 07:00:00,18.690001000000002,17.25,-99999,5042.123,6625.5908,-99999
2016-07-09 08:00:00,18.690001000000002,17.24,-99999,5067.6621,6570.3491,-99999
2016-07-09 09:00:00,18.709999,17.23,-99999,5087.9668,6474.6328,-99999
2016-07-09 10:00:00,18.719998999999998,17.219998999999998,-99999,5068.6699,6181.9429,-99999
2016-07-09 11:00:00,18.709999,17.219998999999998,-99999,5067.2261,5989.4121,-99999
2016-07-09 12:00:00,18.719998999999998,17.23,-99999,5061.4102,6001.084,-99999
2016-07-09 13:00:00,18.719998999999998,17.25,-99999,5055.7329,5729.71,-99999
2016-07-09 14:00:00,18.719998999999998,17.280001000000002,-99999,5051.2012,5770.6279,-99999
2016-07-09 15:00:00,18.68,17.32,-99999,5058.2749,5747.8232,-99999
2016-07-09 16:00:00,18.629998999999998,17.360001,-99999,5043.5239,5787.645,-99999
2016-07-09 17:00:00,18.68,17.4,-99999,5050.29,5685.3159,-99999
2016-07-09 18:00:00,18.75,17.43,-99999,5046.9541,5695.1021,-99999
2016-07-09 19:00:00,18.49,17.459999,-99999,5037.3901,5927.0019999999995,-99999
2016-07-09 20:00:00,18.73,17.469998999999998,-99999,5043.4219,6121.2969,-99999
2016-07-09 21:00:00,18.73,17.48,-99999,5037.7642,6253.2969,-99999
2016-07-09 22:00:00,18.709999,17.469998999999998,-99999,5042.4019,6695.6382,-99999
2016-07-09 23:00:00,18.690001000000002,17.459999,-99999,5037.5591,6916.9888,-99999
2016-07-10 00:00:00,18.66,17.43,-99999,5042.7441,7296.4058,-99999
2016-07-10 01:00:00,18.620001000000002,17.4,-99999,5037.2202,7667.729,-99999
2016-07-10 02:00:00,18.6,17.360001,-99999,5042.0439,7962.4619,-99999
2016-07-10 03:00:00,18.559998999999998,17.32,-99999,5046.5322,8324.3115,-99999
2016-07-10 04:00:00,18.530001000000002,17.27,-99999,5036.6748,8749.25,-99999
2016-07-10 05:00:00,18.549999,17.209999,-99999,5042.1851,8828.7451,-99999
2016-07-10 06:00:00,18.58,17.16,-99999,5038.4932,8639.7793,-99999
2016-07-10 07:00:00,18.629998999999998,17.1,-99999,5042.4722,8508.8809,-99999
2016-07-10 08:00:00,18.65,17.049999,-99999,5041.9722,8321.3535,-99999
2016-07-10 09:00:00,18.700001,17.0,-99999,5109.686,8157.7671,-99999
2016-07-10 10:00:00,18.76,16.959999,-99999,5072.4941,7401.2661,-99999
2016-07-10 11:00:00,18.82,16.92,-99999,5071.7412,6594.9829,-99999
2016-07-10 12:00:00,18.83,16.9,-99999,5062.7671,6329.0791,-99999
2016-07-10 13:00:00,18.85,16.889999,-99999,5049.145,6120.2759,-99999
2016-07-10 14:00:00,18.860001,16.91,-99999,5044.998,5796.8872,-99999
2016-07-10 15:00:00,18.870001000000002,16.940001000000002,-99999,5049.3018,5804.8291,-99999
2016-07-10 16:00:00,18.870001000000002,16.969998999999998,-99999,5052.4512,5839.2261,-99999
2016-07-10 17:00:00,18.870001000000002,17.0,-99999,5040.3818,5786.04,-99999
2016-07-10 18:00:00,18.889999,17.040001,-99999,5042.938,5832.1421,-99999
2016-07-10 19:00:00,18.889999,17.059998999999998,-99999,5036.856,5788.9121,-99999
2016-07-10 20:00:00,18.879998999999998,17.08,-99999,5043.2339,6046.061,-99999
2016-07-10 21:00:00,18.9,17.09,-99999,5037.9902,5996.7021,-99999
2016-07-10 22:00:00,18.92,17.08,-99999,5042.981,6104.9658,-99999
2016-07-10 23:00:00,18.940001000000002,17.08,-99999,5044.7441,5949.8198,-99999
2016-07-11 00:00:00,18.940001000000002,17.059998999999998,-99999,5037.5659,6054.4741,-99999
2016-07-11 01:00:00,18.959999,17.030001000000002,-99999,5042.3091,6032.7739,-99999
2016-07-11 02:00:00,19.02,17.0,-99999,5036.853,5407.5332,-99999
2016-07-11 03:00:00,19.040001,16.959999,-99999,5041.8081,5321.5132,-99999
2016-07-11 04:00:00,19.040001,16.92,-99999,5036.1001,5342.1099,-99999
2016-07-11 05:00:00,19.030001000000002,16.879998999999998,-99999,5041.9839,5480.6768,-99999
2016-07-11 06:00:00,19.040001,16.83,-99999,5040.2568,5564.812,-99999
2016-07-11 07:00:00,19.01,16.790001,-99999,5048.0698,5869.5112,-99999
2016-07-11 08:00:00,18.950001,16.74,-99999,5072.5029,6505.7451,-99999
2016-07-11 09:00:00,18.950001,16.700001,-99999,5068.3481,6679.0718,-99999
2016-07-11 10:00:00,18.969998999999998,16.67,-99999,5066.8901,6320.3828,-99999
2016-07-11 11:00:00,19.01,16.639999,-99999,5061.7642,5854.793000000001,-99999
2016-07-11 12:00:00,19.01,16.629998999999998,-99999,5054.1372,5737.7988,-99999
2016-07-11 13:00:00,19.01,16.629998999999998,-99999,5048.9902,5529.271,-99999
2016-07-11 14:00:00,19.02,16.65,-99999,5053.6519,5303.2769,-99999
2016-07-11 15:00:00,19.02,16.68,-99999,5048.647,5268.8428,-99999
2016-07-11 16:00:00,19.0,16.709999,-99999,5052.8301,5366.937,-99999
2016-07-11 17:00:00,19.0,16.76,-99999,5043.0479,5265.2441,-99999
2016-07-11 18:00:00,19.01,16.790001,-99999,5037.2358,5077.248,-99999
2016-07-11 19:00:00,19.030001000000002,16.82,-99999,4866.0908,4918.8379,-99999
2016-07-11 20:00:00,19.030001000000002,16.85,-99999,4911.6152,4994.292,-99999
2016-07-11 21:00:00,19.030001000000002,16.870001000000002,-99999,5042.1621,5038.0278,-99999
2016-07-11 22:00:00,19.02,16.879998999999998,-99999,5038.0928,5223.292,-99999
2016-07-11 23:00:00,18.98,16.889999,-99999,5042.9019,5517.8242,-99999
2016-07-12 00:00:00,18.959999,16.889999,-99999,5037.9131,5717.9248,-99999
2016-07-12 01:00:00,18.950001,16.889999,-99999,5043.1719,5953.5718,-99999
2016-07-12 02:00:00,18.940001000000002,16.879998999999998,-99999,5037.269,6000.5991,-99999
2016-07-12 03:00:00,18.950001,16.860001,-99999,5036.8389,6097.9209,-99999
2016-07-12 04:00:00,18.940001000000002,16.85,-99999,5043.3188,6205.3311,-99999
2016-07-12 05:00:00,18.959999,16.83,-99999,5036.9258,6049.2729,-99999
2016-07-12 06:00:00,18.969998999999998,16.809998999999998,-99999,5045.0322,6073.7529,-99999
2016-07-12 07:00:00,18.950001,16.790001,-99999,5045.438,6259.5391,-99999
2016-07-12 08:00:00,18.98,16.77,-99999,5070.96,6210.2441,-99999
2016-07-12 09:00:00,19.0,16.75,-99999,5064.6582,6063.4351,-99999
2016-07-12 10:00:00,19.0,16.73,-99999,5066.064,5755.396,-99999
2016-07-12 11:00:00,19.01,16.73,-99999,5060.917,5626.3281,-99999
2016-07-12 12:00:00,19.02,16.74,-99999,5052.7329,5472.8159,-99999
2016-07-12 13:00:00,19.02,16.75,-99999,5054.8672,5246.4678,-99999
2016-07-12 14:00:00,19.0,16.790001,-99999,5048.4502,5155.2451,-99999
2016-07-12 15:00:00,18.98,16.83,-99999,5052.8008,5124.7119,-99999
2016-07-12 16:00:00,18.969998999999998,16.870001000000002,-99999,5045.3882,5156.479,-99999
2016-07-12 17:00:00,18.969998999999998,16.92,-99999,5014.6782,5017.8188,-99999
2016-07-12 18:00:00,18.959999,16.959999,-99999,5038.5508,5103.1919,-99999
2016-07-12 19:00:00,18.959999,17.0,-99999,5043.1108,5205.1318,-99999
2016-07-12 20:00:00,18.950001,17.040001,-99999,5038.4458,5182.9492,-99999
2016-07-12 21:00:00,18.959999,17.07,-99999,5043.8472,5335.1748,-99999
2016-07-12 22:00:00,18.959999,17.09,-99999,5038.5229,5325.5688,-99999
2016-07-12 23:00:00,18.969998999999998,17.110001,-99999,5037.6118,5451.3232,-99999
2016-07-13 00:00:00,18.959999,17.129998999999998,-99999,5043.8682,5472.4580000000005,-99999
2016-07-13 01:00:00,18.940001000000002,17.15,-99999,5037.645,5569.75,-99999
2016-07-13 02:00:00,18.940001000000002,17.15,-99999,5042.6528,5585.0161,-99999
2016-07-13 03:00:00,18.93,17.16,-99999,5036.7422,5595.8281,-99999
2016-07-13 04:00:00,18.91,17.17,-99999,5042.1572,5699.1538,-99999
2016-07-13 05:00:00,18.92,17.17,-99999,5037.0542,5599.2998,-99999
2016-07-13 06:00:00,18.92,17.17,-99999,5044.9292,5844.1602,-99999
2016-07-13 07:00:00,18.92,17.16,-99999,5038.2119,5730.9321,-99999
2016-07-13 08:00:00,18.940001000000002,17.16,-99999,5038.792,5703.7168,-99999
2016-07-13 09:00:00,18.93,17.16,-99999,5071.8628,5802.084,-99999
2016-07-13 10:00:00,18.940001000000002,17.16,-99999,5045.0679,5578.9912,-99999
2016-07-13 11:00:00,18.940001000000002,17.16,-99999,5052.3848,5587.9312,-99999
2016-07-13 12:00:00,18.940001000000002,17.17,-99999,5058.5928,5454.0742,-99999
2016-07-13 13:00:00,18.93,17.190001000000002,-99999,5066.582,5526.5181,-99999
2016-07-13 14:00:00,18.93,17.209999,-99999,5061.416,5268.2241,-99999
2016-07-13 15:00:00,18.92,17.24,-99999,5056.1611,5258.1699,-99999
2016-07-13 16:00:00,18.91,17.27,-99999,5038.2388,5068.3252,-99999
2016-07-13 17:00:00,18.889999,17.309998999999998,-99999,5045.6401,5168.9629,-99999
2016-07-13 18:00:00,18.870001000000002,17.35,-99999,5046.3032,5160.7061,-99999
2016-07-13 19:00:00,18.879998999999998,17.389999,-99999,5017.916,5216.3042,-99999
2016-07-13 20:00:00,18.879998999999998,17.42,-99999,5044.437,5328.1372,-99999
2016-07-13 21:00:00,18.9,17.450001,-99999,5038.4282,5211.3691,-99999
2016-07-13 22:00:00,18.879998999999998,17.469998999999998,-99999,5043.8042,5447.7378,-99999
2016-07-13 23:00:00,18.889999,17.49,-99999,5037.9448,5459.9238,-99999
2016-07-14 00:00:00,18.879998999999998,17.51,-99999,5042.4771,5506.2949,-99999
2016-07-14 01:00:00,18.860001,17.52,-99999,5037.2622,5548.0488,-99999
2016-07-14 02:00:00,18.870001000000002,17.52,-99999,5042.603,5491.8809,-99999
2016-07-14 03:00:00,18.84,17.52,-99999,5036.9658,5485.4312,-99999
2016-07-14 04:00:00,18.85,17.52,-99999,5036.4922,5446.4292,-99999
2016-07-14 05:00:00,18.82,17.52,-99999,5043.0942,5554.2329,-99999
2016-07-14 06:00:00,18.809998999999998,17.51,-99999,5039.355,5767.2949,-99999
2016-07-14 07:00:00,18.809998999999998,17.5,-99999,5050.918,5830.1201,-99999
2016-07-14 08:00:00,18.82,17.5,-99999,5046.4712,5712.0249,-99999
2016-07-14 09:00:00,18.84,17.49,-99999,5071.96,5526.4941,-99999
2016-07-14 10:00:00,18.85,17.5,-99999,5067.3091,5462.1392,-99999
2016-07-14 11:00:00,18.860001,17.5,-99999,5065.5381,5276.665,-99999
2016-07-14 12:00:00,18.84,17.51,-99999,5056.0459,5171.7681,-99999
2016-07-14 13:00:00,18.83,17.530001000000002,-99999,5028.0122,5104.5469,-99999
2016-07-14 14:00:00,18.83,17.57,-99999,4925.8472,5019.7358,-99999
2016-07-14 15:00:00,18.82,17.620001000000002,-99999,4861.5049,4983.8188,-99999
2016-07-14 16:00:00,18.809998999999998,17.67,-99999,4808.209,4903.9141,-99999
2016-07-14 17:00:00,18.799999,17.709999,-99999,4794.0098,4834.6738,-99999
