DateTime.EST,CO2_50cm.percent,SoilMoisture_50cm.m3m3,BulkEC_50cm.dS/m,ApogeeTemp_50cm.deg.C,ApogeeTemp_150cm.deg.C,O2_50cm.percent.0-100,O2_150cm.percent.0-100,CO2_150cm.percent,SoilMoisture_25cm.m3m3,BulkEC_25cm.dS/m,PRISM_precip.mm
2016-04-07 16:00:00,2.8019999999999996,0.317,0.027000000000000003,15.28,15.25,18.117075135,10.90411664,-99999,0.0,0.0,6.63
2016-04-07 17:00:00,2.8235,0.317,0.027000000000000003,15.33,15.26,18.12461399,10.90449473,-99999,0.0,0.0,6.63
2016-04-07 18:00:00,2.852,0.3165,0.027000000000000003,15.415,15.315,18.12995436,10.906574225,-99999,0.0,0.0,6.63
2016-04-07 19:00:00,2.857,0.316,0.027000000000000003,15.385,15.24,18.12806952,10.90373855,-99999,0.0,0.0,6.63
2016-04-07 20:00:00,2.8665000000000003,0.3165,0.027000000000000003,15.335,15.175,18.12492813,10.901280965000002,-99999,0.0,0.0,6.63
2016-04-07 21:00:00,2.889,0.317,0.027000000000000003,15.335,15.14,18.12492813,10.89995765,-99999,0.0,0.0,6.63
2016-04-07 22:00:00,2.904,0.317,0.027000000000000003,15.35,15.13,18.12587055,10.89957956,-99999,0.0,0.0,6.63
2016-04-07 23:00:00,2.9065000000000003,0.317,0.027000000000000003,15.34,15.135000000000002,18.12744145,10.899768604999998,-99999,0.0,0.0,6.63
2016-04-08 00:00:00,2.9044999999999996,0.317,0.027000000000000003,15.344999999999999,15.145,18.12995485,10.90454209,-99999,0.0,0.0,6.63
2016-04-08 01:00:00,2.922,0.317,0.027000000000000003,15.344999999999999,15.15,18.132154110000002,10.90473121,-99999,0.0,0.0,6.63
2016-04-08 02:00:00,2.913,0.317,0.027000000000000003,15.31,15.14,18.132153244999998,10.90435297,-99999,0.0,0.0,6.63
2016-04-08 03:00:00,2.907,0.317,0.027000000000000003,15.29,15.11,18.1286972,10.903218245,-99999,0.0,0.0,6.63
2016-04-08 04:00:00,2.901,0.317,0.027000000000000003,15.25,15.1,18.12838174,10.90284,-99999,0.0,0.0,6.63
2016-04-08 05:00:00,2.9204999999999997,0.317,0.027000000000000003,15.219999999999999,15.1,18.124297565,10.90284,-99999,0.0,0.0,6.63
2016-04-08 06:00:00,2.909,0.317,0.027000000000000003,15.184999999999999,15.1,18.12429594,10.90284,-99999,0.0,0.0,6.63
2016-04-08 07:00:00,2.887,0.317,0.027000000000000003,15.15,15.1,18.11770042,10.90284,-99999,0.0,0.0,6.63
2016-04-08 08:00:00,2.924,0.317,0.027000000000000003,15.12,15.11,18.12021014,10.903218245,-99999,0.0,0.0,6.63
2016-04-08 09:00:00,2.885,0.317,0.027000000000000003,15.16,15.175,18.122724475,10.90567682,-99999,0.0,0.0,6.63
2016-04-08 10:00:00,2.886,0.317,0.027000000000000003,15.205,15.254999999999999,18.12335492,10.906504185,-99999,0.0,0.0,6.63
2016-04-08 11:00:00,2.884,0.317,0.027000000000000003,15.265,15.35,18.120530170000002,10.90789754,-99999,0.0,0.0,6.63
2016-04-08 12:00:00,2.894,0.317,0.027000000000000003,15.184999999999999,15.285,18.11550393,10.905439954999999,-99999,0.0,0.0,2.52
2016-04-08 13:00:00,2.8715,0.317,0.027000000000000003,15.165,15.28,18.11424737,10.90525091,-99999,0.0,0.0,2.52
2016-04-08 14:00:00,2.8600000000000003,0.317,0.027000000000000003,15.165,15.28,18.11424737,10.90525091,-99999,0.0,0.0,2.52
2016-04-08 15:00:00,2.8855,0.317,0.027000000000000003,15.175,15.28,18.114875650000002,10.90525091,-99999,0.0,0.0,2.52
2016-04-08 16:00:00,2.8965,0.317,0.027000000000000003,15.18,15.28,18.11518979,10.90525091,-99999,0.0,0.0,2.52
2016-04-08 17:00:00,2.9065000000000003,0.3165,0.027000000000000003,15.205,15.28,18.116760489999997,10.90525091,-99999,0.0,0.0,2.52
2016-04-08 18:00:00,2.9110000000000005,0.316,0.027000000000000003,15.235,15.29,18.11864533,10.905629,-99999,0.0,0.0,2.52
2016-04-08 19:00:00,2.928,0.316,0.027000000000000003,15.245000000000001,15.29,18.11927361,10.905629000000001,-99999,0.0,0.0,2.52
2016-04-08 20:00:00,2.917,0.316,0.027000000000000003,15.155000000000001,15.2,18.11361909,10.90222619,-99999,0.0,0.0,2.52
2016-04-08 21:00:00,2.915,0.316,0.027000000000000003,15.125,15.17,18.11173425,10.90109192,-99999,0.0,0.0,2.52
2016-04-08 22:00:00,2.9015000000000004,0.316,0.027000000000000003,15.09,15.14,18.10953527,10.89995765,-99999,0.0,0.0,2.52
2016-04-08 23:00:00,2.918,0.316,0.027000000000000003,15.09,15.15,18.11612703,10.90473121,-99999,0.0,0.0,2.52
2016-04-09 00:00:00,2.8875,0.3165,0.027000000000000003,15.05,15.15,18.113613075000004,10.90473121,-99999,0.0,0.0,2.52
2016-04-09 01:00:00,2.8869999999999996,0.317,0.027000000000000003,15.035,15.155000000000001,18.11486717,10.904920335,-99999,0.0,0.0,2.52
2016-04-09 02:00:00,2.8810000000000002,0.317,0.027000000000000003,15.004999999999999,15.155000000000001,18.117374675,10.909315880000001,-99999,0.0,0.0,2.52
2016-04-09 03:00:00,2.8550000000000004,0.317,0.027000000000000003,14.965,15.135000000000002,18.11485973,10.90855909,-99999,0.0,0.0,2.52
2016-04-09 04:00:00,2.8715,0.317,0.027000000000000003,14.91,15.12,18.135555805,10.9079915,-99999,0.0,0.0,2.52
2016-04-09 05:00:00,2.8445,0.317,0.027000000000000003,14.86,15.12,18.209252145,10.9079915,-99999,0.0,0.0,2.52
2016-04-09 06:00:00,2.8434999999999997,0.317,0.027000000000000003,14.8,15.12,18.25375018,10.9079915,-99999,0.0,0.0,2.52
2016-04-09 07:00:00,2.8475,0.317,0.027000000000000003,14.75,15.12,18.301054865,10.9079915,-99999,0.0,0.0,2.52
2016-04-09 08:00:00,2.8195,0.317,0.027000000000000003,14.705,15.125,18.396943295,10.908180694999999,-99999,0.0,0.0,2.52
2016-04-09 09:00:00,2.826,0.317,0.027000000000000003,14.72,15.21,18.397901955000002,10.911397055,-99999,0.0,0.0,2.52
2016-04-09 10:00:00,2.829,0.316,0.027000000000000003,14.75,15.280000000000001,18.395429895,10.909648365,-99999,0.0,0.0,2.52
2016-04-09 11:00:00,2.8110000000000004,0.316,0.027000000000000003,14.745000000000001,15.35,18.539957219999998,10.90789754,-99999,0.0,0.0,2.52
2016-04-09 12:00:00,2.8019999999999996,0.316,0.027000000000000003,14.665,15.3,18.65767015,10.90600709,-99999,0.0,0.0,0.85
2016-04-09 13:00:00,2.8285,0.316,0.027000000000000003,14.629999999999999,15.28,18.681727905000002,10.90525091,-99999,0.0,0.0,0.85
2016-04-09 14:00:00,2.8230000000000004,0.316,0.027000000000000003,14.6,15.28,18.6797804,10.90525091,-99999,0.0,0.0,0.85
2016-04-09 15:00:00,2.8085,0.316,0.027000000000000003,14.605,15.28,18.680104985,10.90525091,-99999,0.0,0.0,0.85
2016-04-09 16:00:00,2.7935,0.316,0.027000000000000003,14.635000000000002,15.28,18.682052485,10.90525091,-99999,0.0,0.0,0.85
2016-04-09 17:00:00,2.7904999999999998,0.316,0.027000000000000003,14.65,15.28,18.683026235,10.90525091,-99999,0.0,0.0,0.85
2016-04-09 18:00:00,2.7775,0.316,0.027000000000000003,14.665,15.29,18.683999985,10.905629,-99999,0.0,0.0,0.85
2016-04-09 19:00:00,2.7725,0.316,0.027000000000000003,14.69,15.285,18.685622905000002,10.905439954999999,-99999,0.0,0.0,0.85
2016-04-09 20:00:00,2.7895,0.315,0.027000000000000003,14.635,15.205,18.68205249,10.902415235,-99999,0.0,0.0,0.85
2016-04-09 21:00:00,2.791,0.315,0.027000000000000003,14.594999999999999,15.16,18.68164936,10.902911565,-99999,0.0,0.0,0.85
2016-04-09 22:00:00,2.766,0.315,0.027000000000000003,14.61,15.16,18.689204045,10.90730734,-99999,0.0,0.0,0.85
2016-04-09 23:00:00,2.7695,0.315,0.027000000000000003,14.59,15.165,18.692292035,10.909694275,-99999,0.0,0.0,0.85
2016-04-10 00:00:00,2.7535,0.315,0.027000000000000003,14.575,15.14,18.691317599999998,10.908748285,-99999,0.0,0.0,0.85
2016-04-10 01:00:00,2.7655000000000003,0.315,0.027000000000000003,14.524999999999999,15.12,18.688069480000003,10.9079915,-99999,0.0,0.0,0.85
2016-04-10 02:00:00,2.7475,0.315,0.027000000000000003,14.48,15.12,18.68514617,10.9079915,-99999,0.0,0.0,0.85
2016-04-10 03:00:00,2.7344999999999997,0.3155,0.027000000000000003,14.42,15.12,18.681248425,10.9079915,-99999,0.0,0.0,0.85
2016-04-10 04:00:00,2.7315,0.316,0.027000000000000003,14.365,15.105,18.677675485,10.907423905,-99999,0.0,0.0,0.85
2016-04-10 05:00:00,2.733,0.316,0.027000000000000003,14.3,15.1,18.97363415,10.90723471,-99999,0.0,0.0,0.85
2016-04-10 06:00:00,2.709,0.3155,0.027000000000000003,14.23,15.075,-99999,10.90628872,-99999,0.0,0.0,0.85
2016-04-10 07:00:00,2.6879999999999997,0.316,0.027000000000000003,14.16,15.07,19.28856374,10.90609952,-99999,0.0,0.0,0.85
2016-04-10 08:00:00,2.6975,0.316,0.027000000000000003,14.1,15.09,19.26044691,10.906856309999998,-99999,0.0,0.0,0.85
2016-04-10 09:00:00,2.6784999999999997,0.316,0.026500000000000003,14.16,15.21,19.264469984999998,10.911397055,-99999,0.0,0.0,0.85
2016-04-10 10:00:00,2.678,0.3155,0.026500000000000003,14.22,15.344999999999999,19.21591754,10.916505385,-99999,0.0,0.0,0.85
2016-04-10 11:00:00,2.6704999999999997,0.315,0.026500000000000003,14.149999999999999,15.335,19.255039475,10.913928035000001,-99999,0.0,0.0,0.85
2016-04-10 12:00:00,2.661,0.315,0.026000000000000002,14.055,15.28,19.24429328,10.90525091,-99999,0.0,0.0,0.6
2016-04-10 13:00:00,2.6310000000000002,0.315,0.026000000000000002,14.01,15.28,19.241278035,10.90525091,-99999,0.0,0.0,0.6
2016-04-10 14:00:00,2.6345,0.315,0.026000000000000002,14.0,15.28,19.24060798,10.90525091,-99999,0.0,0.0,0.6
2016-04-10 15:00:00,2.6334999999999997,0.3145,0.026000000000000002,14.02,15.28,19.24194809,10.929436905,-99999,0.0,0.0,0.6
2016-04-10 16:00:00,2.634,0.314,0.026000000000000002,14.05,15.28,19.24395825,10.90525091,-99999,0.0,0.0,0.6
2016-04-10 17:00:00,2.6245000000000003,0.314,0.026000000000000002,14.085,15.28,19.24630344,10.953622900000001,-99999,0.0,0.0,0.6
2016-04-10 18:00:00,2.6290000000000004,0.314,0.026000000000000002,14.14,15.29,19.24998874,10.905629,-99999,0.0,0.0,0.6
2016-04-10 19:00:00,2.6085000000000003,0.314,0.026000000000000002,14.105,15.219999999999999,19.24764355,10.90298237,-99999,0.0,0.0,0.6
2016-04-10 20:00:00,2.604,0.314,0.026000000000000002,14.075,15.16,19.245633390000002,10.90071383,-99999,0.0,0.0,0.6
2016-04-10 21:00:00,2.5975,0.314,0.026000000000000002,14.09,15.135000000000002,19.24663847,10.92614052,-99999,0.0,0.0,0.6
2016-04-10 22:00:00,2.596,0.314,0.026000000000000002,14.12,15.15,19.253028399999998,10.90473121,-99999,0.0,0.0,0.6
2016-04-10 23:00:00,2.5839999999999996,0.314,0.026000000000000002,14.125,15.145,19.255553465,10.90673975,-99999,0.0,0.0,0.6
2016-04-11 00:00:00,2.5755,0.314,0.026000000000000002,14.129999999999999,15.12,19.26245845,10.9079915,-99999,0.0,0.0,0.6
2016-04-11 01:00:00,2.582,0.314,0.026000000000000002,14.1,15.12,19.260446915,10.9079915,-99999,0.0,0.0,0.6
2016-04-11 02:00:00,2.5805,0.314,0.026000000000000002,14.09,15.12,19.2597764,10.982706745,-99999,0.0,0.0,0.6
2016-04-11 03:00:00,2.5825,0.314,0.026000000000000002,14.08,15.12,19.25910589,11.03324941,-99999,0.0,0.0,0.6
2016-04-11 04:00:00,2.5755,0.314,0.026000000000000002,14.04,15.114999999999998,19.25642384,11.107772025,-99999,0.0,0.0,0.6
2016-04-11 05:00:00,2.5755,0.314,0.026000000000000002,14.0,15.094999999999999,19.2537418,11.18170967,-99999,0.0,0.0,0.6
2016-04-11 06:00:00,2.5709999999999997,0.314,0.026000000000000002,13.99,15.08,19.25307129,11.20529743,-99999,0.0,0.0,0.6
2016-04-11 07:00:00,2.566,0.314,0.026000000000000002,13.945,15.07,19.250053985,11.20490867,-99999,0.0,0.0,0.6
2016-04-11 08:00:00,2.556,0.314,0.026000000000000002,13.94,15.075,19.24971873,11.20510305,-99999,0.0,0.0,0.6
2016-04-11 09:00:00,2.5535,0.314,0.026000000000000002,13.965,15.14,19.244828704999996,11.205432115,-99999,0.0,0.0,0.6
2016-04-11 10:00:00,2.557,0.314,0.026000000000000002,14.04,15.235,19.245477395,11.206926475,-99999,0.0,0.0,0.6
2016-04-11 11:00:00,2.5415,0.314,0.026000000000000002,14.05,15.26,19.24395825,11.20350085,-99999,0.0,0.0,0.6
2016-04-11 12:00:00,2.5505,0.314,0.026000000000000002,14.05,15.26,19.24395825,11.20350085,-99999,0.0,0.0,1.48
2016-04-11 13:00:00,2.452,0.314,0.026000000000000002,14.035,15.23,19.24295317,11.354016080000001,-99999,0.0,0.0,1.48
2016-04-11 14:00:00,2.4105,0.313,0.026000000000000002,14.06,15.22,19.244628305,12.030691964999999,-99999,0.0,0.0,1.48
2016-04-11 15:00:00,2.4699999999999998,0.313,0.026000000000000002,14.105,15.225000000000001,19.241074205,12.10344738,-99999,0.0,0.0,1.48
2016-04-11 16:00:00,2.479,0.313,0.026000000000000002,14.15,15.21,19.241898345,12.050061175,-99999,0.0,0.0,1.48
2016-04-11 17:00:00,2.4855,0.3125,0.026000000000000002,14.23,15.22,19.249447215,11.8526348,-99999,0.0,0.0,1.48
2016-04-11 18:00:00,2.498,0.312,0.026000000000000002,14.309999999999999,15.225000000000001,19.256997,11.804477545000001,-99999,0.0,0.0,1.48
2016-04-11 19:00:00,2.4955000000000003,0.312,0.026000000000000002,14.365,15.18,19.262873325,11.802635495,-99999,0.0,0.0,1.48
2016-04-11 20:00:00,2.4829999999999997,0.312,0.026000000000000002,14.41,15.135000000000002,19.26808021,11.80079344,-99999,0.0,0.0,1.48
2016-04-11 21:00:00,2.4835000000000003,0.312,0.026000000000000002,14.465,15.13,19.271765504999998,11.80058877,-99999,0.0,0.0,1.48
2016-04-11 22:00:00,2.5004999999999997,0.312,0.026000000000000002,14.52,15.12,19.2754508,11.80017942,-99999,0.0,0.0,1.48
2016-04-11 23:00:00,2.4850000000000003,0.312,0.026000000000000002,14.575,15.085,19.279136100000002,11.79874672,-99999,0.0,0.0,1.48
2016-04-12 00:00:00,2.49,0.312,0.026000000000000002,14.625,15.08,19.28248637,11.699667945,-99999,0.0,0.0,1.48
2016-04-12 01:00:00,2.503,0.312,0.026000000000000002,14.655000000000001,15.08,19.284496535000002,11.49972254,-99999,0.0,0.0,1.48
2016-04-12 02:00:00,2.5065,0.312,0.026000000000000002,14.684999999999999,15.075,19.2865067,11.49952305,-99999,0.0,0.0,1.48
2016-04-12 03:00:00,2.5244999999999997,0.312,0.026000000000000002,14.719999999999999,15.06,19.262516565,11.49892458,-99999,0.0,0.0,1.48
2016-04-12 04:00:00,2.512,0.312,0.026000000000000002,14.74,15.055,19.213380635,11.49872509,-99999,0.0,0.0,1.48
2016-04-12 05:00:00,2.5084999999999997,0.312,0.026000000000000002,14.75,15.03,19.21404718,11.49772765,-99999,0.0,0.0,1.48
2016-04-12 06:00:00,2.521,0.312,0.026000000000000002,14.785,15.03,19.14175633,11.49772765,-99999,0.0,0.0,1.48
2016-04-12 07:00:00,2.5135,0.312,0.026500000000000003,14.795,15.03,19.24119658,11.49772765,-99999,0.0,0.0,1.48
2016-04-12 08:00:00,2.529,0.312,0.026500000000000003,14.83,15.03,19.26987801,11.49772765,-99999,0.0,0.0,1.48
2016-04-12 09:00:00,2.4965,0.312,0.026500000000000003,14.84,15.03,19.19371002,11.49772765,-99999,0.0,0.0,1.48
2016-04-12 10:00:00,2.523,0.312,0.026000000000000002,14.89,15.06,19.098233450000002,11.49892458,-99999,0.0,0.0,1.48
2016-04-12 11:00:00,2.5175,0.312,0.026500000000000003,14.965,15.11,19.278914595,11.500919464999999,-99999,0.0,0.0,1.48
2016-04-12 12:00:00,2.5185,0.312,0.026000000000000002,15.03,15.14,19.13168106,11.5021164,-99999,0.0,0.0,0.0
2016-04-12 13:00:00,2.516,0.312,0.026000000000000002,15.085,15.195,19.036453375,11.504310775,-99999,0.0,0.0,0.0
2016-04-12 14:00:00,2.5285,0.312,0.026000000000000002,15.175,15.25,19.016025505,11.506505145,-99999,0.0,0.0,0.0
2016-04-12 15:00:00,2.541,0.3115,0.026000000000000002,15.17,15.205,19.015695735,11.504709755,-99999,0.0,0.0,0.0
2016-04-12 16:00:00,2.5465,0.311,0.026000000000000002,15.19,15.18,19.017014805,11.50371231,-99999,0.0,0.0,0.0
2016-04-12 17:00:00,2.5380000000000003,0.311,0.026000000000000002,15.23,15.175,19.01965294,11.50351282,-99999,0.0,0.0,0.0
2016-04-12 18:00:00,2.527,0.311,0.026000000000000002,15.27,15.15,19.022291085,11.502515375,-99999,0.0,0.0,0.0
2016-04-12 19:00:00,2.5645,0.311,0.026000000000000002,15.28,15.11,19.02295062,11.500919464999999,-99999,0.0,0.0,0.0
2016-04-12 20:00:00,2.5324999999999998,0.311,0.026000000000000002,15.325,15.08,19.02591852,11.49972254,-99999,0.0,0.0,0.0
2016-04-12 21:00:00,2.533,0.311,0.026000000000000002,15.355,15.06,19.05429008,11.49892458,-99999,0.0,0.0,0.0
2016-04-12 22:00:00,2.5454999999999997,0.311,0.026000000000000002,15.39,15.04,19.179775945,11.498126625,-99999,0.0,0.0,0.0
2016-04-12 23:00:00,2.547,0.311,0.026500000000000003,15.43,15.03,19.28362885,11.49772765,-99999,0.0,0.0,0.0
2016-04-13 00:00:00,2.553,0.311,0.026000000000000002,15.43,15.03,19.310027294999998,11.49772765,-99999,0.0,0.0,0.0
2016-04-13 01:00:00,2.5395,0.311,0.026500000000000003,15.45,15.03,19.31136649,11.49772765,-99999,0.0,0.0,0.0
2016-04-13 02:00:00,2.5454999999999997,0.311,0.026500000000000003,15.434999999999999,15.015,19.336760765,11.49712918,-99999,0.0,0.0,0.0
2016-04-13 03:00:00,2.5460000000000003,0.311,0.026500000000000003,15.434999999999999,14.99,19.312561355,11.49613174,-99999,0.0,0.0,0.0
2016-04-13 04:00:00,2.5664999999999996,0.311,0.027000000000000003,15.445,15.0,19.34183079,11.5009239,-99999,0.0,0.0,0.0
2016-04-13 05:00:00,2.5635,0.311,0.026500000000000003,15.405000000000001,15.0,19.339149964999997,11.5009239,-99999,0.0,0.0,0.0
2016-04-13 06:00:00,2.567,0.311,0.026500000000000003,15.385,15.0,19.33780955,11.5009239,-99999,0.0,0.0,0.0
2016-04-13 07:00:00,2.5705,0.311,0.026500000000000003,15.35,15.0,19.33546383,11.5009239,-99999,0.0,0.0,0.0
2016-04-13 08:00:00,2.5614999999999997,0.311,0.027000000000000003,15.33,15.0,19.33412341,11.5009239,-99999,0.0,0.0,0.0
2016-04-13 09:00:00,2.569,0.3105,0.027000000000000003,15.370000000000001,15.075,19.33680424,11.503917375,-99999,0.0,0.0,0.0
2016-04-13 10:00:00,2.568,0.311,0.026500000000000003,15.38,15.125,19.33307547,11.50151793,-99999,0.0,0.0,0.0
2016-04-13 11:00:00,2.581,0.311,0.026500000000000003,15.455,15.23,19.338100875000002,11.505707195,-99999,0.0,0.0,0.0
2016-04-13 12:00:00,2.572,0.3105,0.026500000000000003,15.375,15.18,19.332740440000002,11.50371231,-99999,0.0,0.0,0.0
2016-04-13 13:00:00,2.5655,0.31,0.026500000000000003,15.34,15.165,19.330395255,11.50311384,-99999,0.0,0.0,0.0
2016-04-13 14:00:00,2.577,0.31,0.026000000000000002,15.335,15.16,19.330060224999997,11.50291435,-99999,0.0,0.0,0.0
2016-04-13 15:00:00,2.5695,0.309,0.026000000000000002,15.370000000000001,15.16,19.332405415,11.50291435,-99999,0.0,0.0,0.0
2016-04-13 16:00:00,2.5650000000000004,0.309,0.026000000000000002,15.395,15.16,19.33408055,11.50291435,-99999,0.0,0.0,0.0
2016-04-13 17:00:00,2.5605,0.309,0.026000000000000002,15.44,15.16,19.337095795,11.50291435,-99999,0.0,0.0,0.0
2016-04-13 18:00:00,2.5665,0.309,0.026000000000000002,15.465,15.15,19.338770930000003,11.502515375,-99999,0.0,0.0,0.0
2016-04-13 19:00:00,2.553,0.309,0.026000000000000002,15.46,15.11,19.3384359,11.500919464999999,-99999,0.0,0.0,0.0
2016-04-13 20:00:00,2.5564999999999998,0.309,0.026000000000000002,15.46,15.06,19.3384359,11.49892458,-99999,0.0,0.0,0.0
2016-04-13 21:00:00,2.556,0.309,0.026000000000000002,15.46,15.03,19.3384359,11.49772765,-99999,0.0,0.0,0.0
2016-04-13 22:00:00,2.553,0.309,0.026500000000000003,15.46,15.03,19.3384359,11.49772765,-99999,0.0,0.0,0.0
2016-04-13 23:00:00,2.553,0.309,0.026000000000000002,15.48,15.03,19.33977601,11.49772765,-99999,0.0,0.0,0.0
2016-04-14 00:00:00,2.566,0.309,0.026000000000000002,15.475000000000001,15.03,19.339440985000003,11.49772765,-99999,0.0,0.0,0.0
2016-04-14 01:00:00,2.5465,0.309,0.026000000000000002,15.46,15.024999999999999,19.3384359,11.49752816,-99999,0.0,0.0,0.0
2016-04-14 02:00:00,2.5595,0.309,0.026000000000000002,15.45,14.995000000000001,20.189165915,11.49633123,-99999,0.0,0.0,0.0
2016-04-14 03:00:00,2.5635000000000003,0.309,0.026000000000000002,15.445,14.995000000000001,19.76642483,11.49633123,-99999,0.0,0.0,0.0
2016-04-14 04:00:00,2.5439999999999996,0.309,0.026500000000000003,15.41,15.0,19.339485064999998,11.5009239,-99999,0.0,0.0,0.0
2016-04-14 05:00:00,2.5625,0.309,0.026000000000000002,15.39,15.0,19.338144655,11.5009239,-99999,0.0,0.0,0.0
2016-04-14 06:00:00,2.5555,0.309,0.026500000000000003,15.355,15.0,19.33579893,11.5009239,-99999,0.0,0.0,0.0
2016-04-14 07:00:00,2.5645,0.309,0.026000000000000002,15.315000000000001,15.0,19.3331181,11.5009239,-99999,0.0,0.0,0.0
2016-04-14 08:00:00,2.5675,0.309,0.026000000000000002,15.3,15.0,19.33211279,11.5009239,-99999,0.0,0.0,0.0
2016-04-14 09:00:00,2.5685000000000002,0.309,0.026000000000000002,15.305,15.030000000000001,19.332447895,11.50212129,-99999,0.0,0.0,0.0
2016-04-14 10:00:00,2.5540000000000003,0.309,0.026000000000000002,15.35,15.115,19.333264489999998,11.501118954999999,-99999,0.0,0.0,0.0
2016-04-14 11:00:00,2.561,0.309,0.026000000000000002,15.434999999999999,15.225000000000001,19.336760769999998,11.505507705,-99999,0.0,0.0,0.0
2016-04-14 12:00:00,2.567,0.308,0.026000000000000002,15.355,15.18,19.331400334999998,11.50371231,-99999,0.0,0.0,0.0
2016-04-14 13:00:00,2.551,0.308,0.026000000000000002,15.33,15.165,19.3297252,11.50311384,-99999,0.0,0.0,0.0
2016-04-14 14:00:00,2.5445,0.3075,0.026000000000000002,15.33,15.16,19.3297252,11.50291435,-99999,0.0,0.0,0.0
2016-04-14 15:00:00,2.5505000000000004,0.307,0.026000000000000002,15.35,15.16,19.331065305,11.50291435,-99999,0.0,0.0,0.0
2016-04-14 16:00:00,2.543,0.307,0.026000000000000002,15.385000000000002,15.16,19.333410495000003,11.50291435,-99999,0.0,0.0,0.0
2016-04-14 17:00:00,2.539,0.307,0.026000000000000002,15.425,15.16,19.336090714999997,11.50291435,-99999,0.0,0.0,0.0
2016-04-14 18:00:00,2.5564999999999998,0.307,0.026000000000000002,15.465,15.165,19.33877093,11.503113845,-99999,0.0,0.0,0.0
2016-04-14 19:00:00,2.559,0.307,0.026000000000000002,15.51,15.185,19.341786175,11.503911795,-99999,0.0,0.0,0.0
2016-04-14 20:00:00,2.536,0.307,0.026000000000000002,15.465,15.094999999999999,19.338770930000003,11.500321005,-99999,0.0,0.0,0.0
2016-04-14 21:00:00,2.5455,0.307,0.026000000000000002,15.46,15.055,19.3384359,11.498725095000001,-99999,0.0,0.0,0.0
2016-04-14 22:00:00,2.548,0.307,0.026000000000000002,15.46,15.03,19.3384359,11.49772765,-99999,0.0,0.0,0.0
2016-04-14 23:00:00,2.514,0.307,0.026000000000000002,15.445,15.035,19.33743082,11.49792714,-99999,0.0,0.0,0.0
2016-04-15 00:00:00,2.533,0.307,0.026000000000000002,15.44,15.045,19.339295739999997,11.498326115,-99999,0.0,0.0,0.0
2016-04-15 01:00:00,2.5375,0.307,0.026000000000000002,15.45,15.045,19.34216589,11.526885855,-99999,0.0,0.0,0.0
2016-04-15 02:00:00,2.5389999999999997,0.307,0.026000000000000002,15.415,15.035,19.33982017,11.57701361,-99999,0.0,0.0,0.0
2016-04-15 03:00:00,2.518,0.307,0.026000000000000002,15.385,15.02,19.33780955,11.60057568,-99999,0.0,0.0,0.0
2016-04-15 04:00:00,2.5149999999999997,0.307,0.026000000000000002,15.35,15.0,19.33546383,11.72497633,-99999,0.0,0.0,0.0
2016-04-15 05:00:00,2.5380000000000003,0.307,0.026000000000000002,15.31,15.0,19.332783,11.79966047,-99999,0.0,0.0,0.0
2016-04-15 06:00:00,2.5415,0.307,0.026000000000000002,15.26,15.0,19.329431964999998,11.79966047,-99999,0.0,0.0,0.0
2016-04-15 07:00:00,2.5324999999999998,0.307,0.026000000000000002,15.225000000000001,15.01,19.33148286,11.80446331,-99999,0.0,0.0,0.0
2016-04-15 08:00:00,2.5235,0.307,0.026000000000000002,15.18,15.015,19.328466239999997,11.804668135,-99999,0.0,0.0,0.0
