TmStamp,RECORD,DiffVolt_1,DiffVolt_2,O2_30,O2_140,T109_1_C,T109_2_C,CO2_30_lo,CO2_30_hi,CO2_30_temp,CO2_140_lo,CO2_140_hi,CO2_140_temp
2017-11-01 13:00:00.000,5736,42.860001,41.709999,17.290001,17.030001,9.6700001,12.19,3850.5271,4039.8091,16.65,5040.2969,13460.62,18.030001
2017-11-01 14:00:00.000,5737,42.860001,41.68,17.290001,17.01,9.6499996,12.18,3800.627,3963.521,16.27,5036.8618,13469.48,17.690001
2017-11-01 15:00:00.000,5738,42.860001,41.639999,17.290001,17.0,9.6300001,12.16,3766.6011,3928.8369,16.67,5040.1611,13709.02,17.66
2017-11-01 16:00:00.000,5739,42.860001,41.57,17.290001,16.969999,9.6099997,12.16,3739.3359,3977.989,16.24,5038.0649,13667.41,18.110001
2017-11-01 17:00:00.000,5740,42.790001,41.470001,17.26,16.93,9.6099997,12.15,3640.1721,3812.5491,16.59,5040.1348,13552.12,17.719999
2017-11-01 18:00:00.000,5741,42.790001,41.470001,17.26,16.93,9.5799999,12.14,3561.1079,3780.1289,16.41,5037.4678,13800.98,17.59
2017-11-01 19:00:00.000,5742,42.790001,41.41,17.26,16.9,9.5799999,12.14,3482.1299,3647.0439,16.360001,5039.355,13717.65,17.860001
2017-11-01 20:00:00.000,5743,42.790001,41.41,17.26,16.9,9.5600004,12.13,3515.4961,3714.1809,16.530001,5036.04,13640.29,18.01
2017-11-01 21:00:00.000,5744,42.790001,41.41,17.26,16.9,9.5600004,12.12,3475.479,3654.5581,16.200001,5038.5332,13547.81,17.6
2017-11-01 22:00:00.000,5745,42.790001,41.41,17.26,16.9,9.54,12.12,3536.7209,3713.76,16.559999,5035.4702,13779.29,17.6
2017-11-01 23:00:00.000,5746,42.790001,41.439999,17.26,16.91,9.54,12.11,3610.4951,3840.9231,16.139999,5038.3389,13763.53,17.9
2017-11-02 00:00:00.000,5747,42.790001,41.41,17.26,16.9,9.5299997,12.09,3671.7119,3843.3379,16.59,5038.6382,13621.96,17.959999
2017-11-02 01:00:00.000,5748,42.790001,41.439999,17.26,16.91,9.5100002,12.09,3752.1741,3986.6421,16.129999,5033.98,13551.88,17.82
2017-11-02 02:00:00.000,5749,42.75,41.470001,17.24,16.93,9.5100002,12.06,3804.73,3967.5681,16.6,5038.5142,13540.54,17.459999
2017-11-02 03:00:00.000,5750,42.75,41.43,17.24,16.91,9.4799995,12.06,3839.865,4045.946,16.139999,5035.1362,13740.54,17.49
2017-11-02 04:00:00.000,5751,42.75,41.470001,17.24,16.92,9.4799995,12.06,3891.217,4054.054,16.43,5037.8379,13745.95,17.540001
2017-11-02 05:00:00.000,5752,42.709999,41.43,17.23,16.91,9.4799995,12.05,3899.324,4035.135,16.26,5032.4331,13778.38,17.719999
2017-11-02 06:00:00.000,5753,42.709999,41.400002,17.23,16.889999,9.4799995,12.04,3937.8379,4154.0552,16.24,5037.8379,13735.14,17.74
2017-11-02 07:00:00.000,5754,42.709999,41.400002,17.23,16.889999,9.4799995,12.04,3961.4871,4108.1079,16.52,5035.1362,13724.33,17.92
2017-11-02 08:00:00.000,5755,42.68,41.369999,17.209999,16.879999,9.4799995,12.02,4015.541,4208.1079,16.1,5033.1079,13637.84,17.9
2017-11-02 09:00:00.000,5756,42.68,41.400002,17.209999,16.889999,9.4799995,12.02,4072.9729,4227.0269,16.41,5035.1362,13627.03,17.92
2017-11-02 10:00:00.000,5757,42.650002,41.400002,17.200001,16.889999,9.4799995,12.02,4131.7568,4267.5679,16.379999,5038.5142,13529.73,17.74
2017-11-02 11:00:00.000,5758,42.68,41.400002,17.209999,16.889999,9.4799995,11.99,4120.271,4310.812,16.049999,5033.7852,13540.54,17.74
2017-11-02 12:00:00.000,5759,42.709999,41.43,17.23,16.91,9.4799995,11.99,4133.1079,4270.271,16.469999,5039.1899,13475.68,17.73
2017-11-02 13:00:00.000,5760,42.75,41.470001,17.24,16.92,9.4799995,11.99,4068.9199,4216.2158,16.389999,5037.1631,13470.27,17.59
2017-11-02 14:00:00.000,5761,42.779999,41.470001,17.26,16.92,9.4799995,11.96,3986.4871,4159.46,16.0,5035.1362,13540.54,17.780001
2017-11-02 15:00:00.000,5762,42.849998,41.470001,17.290001,16.92,9.4799995,11.96,3810.136,4043.2439,16.1,5037.8379,13583.79,17.870001
2017-11-02 16:00:00.000,5763,42.91,41.400002,17.309999,16.889999,9.4899998,11.95,3486.4871,3708.1079,16.0,5035.1362,13767.57,17.559999
2017-11-02 17:00:00.000,5764,42.98,41.400002,17.34,16.889999,9.4899998,11.95,3071.6221,3267.5681,16.379999,5039.1899,13508.11,17.76
2017-11-02 18:00:00.000,5765,43.049999,41.389999,17.370001,16.889999,9.5100002,11.94,2748.6489,2927.0271,16.450001,5035.1362,13578.38,17.360001
2017-11-02 19:00:00.000,5766,43.080002,41.360001,17.389999,16.879999,9.5100002,11.93,2537.8379,2710.811,16.030001,5039.1899,13572.97,17.76
2017-11-02 20:00:00.000,5767,43.110001,41.330002,17.4,16.860001,9.5500002,11.93,2433.1079,2591.8921,16.309999,5035.1362,13486.49,17.48
2017-11-02 21:00:00.000,5768,43.110001,41.330002,17.4,16.860001,9.5799999,11.91,2365.541,2521.6221,16.559999,5039.1899,13594.6,17.6
2017-11-02 22:00:00.000,5769,43.080002,41.330002,17.389999,16.860001,9.6099997,11.91,2493.9189,2672.9729,16.299999,5035.1362,13427.03,17.620001
2017-11-02 23:00:00.000,5770,43.049999,41.330002,17.370001,16.860001,9.6499996,11.88,2720.946,2924.325,16.049999,5039.1899,13551.35,17.620001
2017-11-03 00:00:00.000,5771,42.990002,41.330002,17.34,16.870001,9.6999998,11.89,2924.325,3110.811,16.360001,5035.1362,13491.89,17.35
2017-11-03 01:00:00.000,5772,42.919998,41.330002,17.32,16.870001,9.7299995,11.87,3141.217,3327.0271,16.51,5039.1899,13400.0,17.690001
2017-11-03 02:00:00.000,5773,42.919998,41.330002,17.309999,16.860001,9.7600002,11.86,3238.5139,3432.4331,16.66,5035.1362,13600.0,17.530001
2017-11-03 03:00:00.000,5774,42.880001,41.299999,17.299999,16.85,9.8100004,11.86,3266.8921,3491.8921,16.41,5035.812,13421.62,17.48
2017-11-03 04:00:00.000,5775,42.84,41.259998,17.280001,16.83,9.8299999,11.86,3242.5681,3427.0271,16.290001,5039.1899,13513.51,17.709999
2017-11-03 05:00:00.000,5776,42.849998,41.23,17.280001,16.82,9.8800001,11.84,3232.4331,3435.135,16.780001,5035.1362,13524.33,17.299999
2017-11-03 06:00:00.000,5777,42.810001,41.189999,17.27,16.799999,9.8999996,11.84,3270.946,3464.865,16.49,5034.46,13410.81,17.76
2017-11-03 07:00:00.000,5778,42.68,41.200001,17.209999,16.799999,9.9200001,11.82,3324.324,3543.2439,16.370001,5035.1362,13621.62,17.450001
2017-11-03 08:00:00.000,5779,42.720001,41.169998,17.23,16.790001,9.9499998,11.81,3345.271,3527.0271,16.65,5039.1899,13340.54,17.360001
2017-11-03 09:00:00.000,5780,42.720001,41.200001,17.23,16.809999,9.9700003,11.81,3392.5681,3591.8921,16.690001,5034.46,13464.87,17.870001
2017-11-03 10:00:00.000,5781,42.720001,41.130001,17.23,16.780001,9.9899998,11.8,3399.325,3637.8379,16.469999,5038.5142,13578.38,17.42
2017-11-03 11:00:00.000,5782,42.720001,41.130001,17.23,16.780001,10.02,11.79,3352.7029,3524.325,16.469999,5035.1362,13421.62,17.299999
2017-11-03 12:00:00.000,5783,42.709999,41.130001,17.23,16.780001,10.04,11.79,3232.4331,3437.8379,16.959999,5033.1079,13410.81,17.709999
2017-11-03 13:00:00.000,5784,42.709999,41.189999,17.23,16.799999,10.06,11.78,3089.865,3300.0,16.450001,5035.1362,13616.22,17.43
2017-11-03 14:00:00.000,5785,42.779999,41.189999,17.25,16.799999,10.08,11.77,2978.3789,3175.676,16.790001,5037.8379,13345.95,17.41
2017-11-03 15:00:00.000,5786,42.810001,41.189999,17.27,16.799999,10.1,11.76,2827.0271,3018.9189,16.469999,5035.1362,13627.03,17.49
2017-11-03 16:00:00.000,5787,42.880001,41.189999,17.299999,16.799999,10.1,11.76,2518.2429,2700.0,16.93,5039.1899,13410.81,17.780001
2017-11-03 17:00:00.000,5788,42.91,41.23,17.309999,16.82,10.12,11.76,2288.5139,2451.3521,16.84,5036.4858,13340.54,17.290001
2017-11-03 18:00:00.000,5789,43.009998,41.220001,17.35,16.82,10.15,11.76,1777.027,1862.162,16.49,5034.46,13605.41,17.299999
2017-11-03 19:00:00.000,5790,43.18,41.259998,17.43,16.83,10.19,11.73,1630.406,1721.6219,16.5,5037.8379,13508.11,17.450001
2017-11-03 20:00:00.000,5791,43.25,41.330002,17.459999,16.860001,10.21,11.74,1695.271,1775.676,16.639999,5035.1362,13410.81,17.76
2017-11-03 21:00:00.000,5792,43.279999,41.400002,17.469999,16.889999,10.27,11.73,1488.514,1564.865,17.08,5038.5142,13356.76,17.139999
2017-11-03 22:00:00.000,5793,43.389999,41.43,17.52,16.91,10.31,11.72,1435.135,1478.3781,16.540001,5035.1362,13432.43,17.76
2017-11-03 23:00:00.000,5794,43.389999,41.400002,17.52,16.9,10.35,11.73,1530.406,1610.811,17.139999,5038.5142,13524.33,17.360001
2017-11-04 00:00:00.000,5795,43.119999,41.400002,17.4,16.889999,10.39,11.71,1293.9189,1343.243,16.870001,5035.1362,13637.84,17.280001
2017-11-04 01:00:00.000,5796,43.52,41.400002,17.58,16.889999,10.44,11.71,1097.973,1100.0,16.58,5038.5142,13627.03,17.219999
2017-11-04 02:00:00.000,5797,43.619999,41.470001,17.620001,16.92,10.46,11.71,894.59479,886.48682,16.700001,5035.1372,13713.52,17.41
2017-11-04 03:00:00.000,5798,43.59,41.5,17.6,16.940001,10.48,11.69,1229.73,1237.838,16.76,5037.8389,13567.57,17.530001
2017-11-04 04:00:00.000,5799,43.459999,41.540001,17.549999,16.959999,10.49,11.69,1661.8051,1748.984,16.83,5036.1001,13494.48,17.639999
2017-11-04 05:00:00.000,5800,43.330002,41.509998,17.49,16.940001,10.5,11.7,1948.791,2065.7319,16.65,5039.9541,13584.08,17.110001
2017-11-04 06:00:00.000,5801,43.189999,41.470001,17.43,16.93,10.5,11.69,2171.6541,2323.1021,16.91,5038.3472,13727.67,17.59
2017-11-04 07:00:00.000,5802,43.130001,41.439999,17.4,16.91,10.48,11.69,2198.781,2361.053,17.26,5035.832,13647.05,17.280001
2017-11-04 08:00:00.000,5803,43.130001,41.48,17.41,16.93,10.47,11.69,2396.876,2550.3569,17.02,5041.2139,13701.07,17.559999
2017-11-04 09:00:00.000,5804,43.07,41.450001,17.379999,16.91,10.46,11.68,2645.03,2855.9829,16.74,5037.186,13706.56,17.17
2017-11-04 10:00:00.000,5805,43.0,41.450001,17.35,16.91,10.43,11.68,2987.1531,3172.4131,17.059999,5035.833,13647.06,17.620001
2017-11-04 11:00:00.000,5806,42.900002,41.41,17.309999,16.9,10.41,11.68,3235.969,3426.6379,16.98,5037.186,13874.23,17.32
2017-11-04 12:00:00.000,5807,42.73,41.41,17.23,16.9,10.38,11.67,3454.3601,3656.5239,16.82,5041.2432,13592.97,17.25
2017-11-04 13:00:00.000,5808,42.860001,41.48,17.290001,16.93,10.34,11.66,3574.7119,3764.7051,17.110001,5034.4819,13766.06,17.700001
2017-11-04 14:00:00.000,5809,42.860001,41.450001,17.290001,16.91,10.32,11.66,3640.187,3883.5869,16.75,5041.0908,13819.73,17.129999
2017-11-04 15:00:00.000,5810,42.860001,41.41,17.290001,16.9,10.29,11.66,3524.6389,3703.7439,16.950001,5036.5508,13793.07,17.68
2017-11-04 16:00:00.000,5811,42.880001,41.369999,17.299999,16.879999,10.25,11.67,3104.054,3308.1079,17.09,5033.7852,13632.43,17.33
2017-11-04 17:00:00.000,5812,42.950001,41.330002,17.33,16.860001,10.2,11.66,2779.73,2954.054,16.83,5035.1362,13675.68,17.4
2017-11-04 18:00:00.000,5813,43.02,41.259998,17.360001,16.83,10.18,11.66,2479.73,2667.5681,16.639999,5037.8379,13664.87,17.440001
2017-11-04 19:00:00.000,5814,43.049999,41.27,17.370001,16.84,10.15,11.65,2205.406,2332.4331,16.790001,5034.46,13772.98,17.59
2017-11-04 20:00:00.000,5815,43.119999,41.23,17.4,16.82,10.13,11.65,2068.9189,2213.5139,17.0,5036.4858,13886.49,17.370001
2017-11-04 21:00:00.000,5816,43.119999,41.200001,17.4,16.809999,10.11,11.66,1966.892,2078.3789,16.57,5037.8379,13708.11,17.040001
2017-11-04 22:00:00.000,5817,43.189999,41.200001,17.43,16.809999,10.11,11.65,1963.514,2064.865,16.6,5035.1362,13637.84,17.27
2017-11-04 23:00:00.000,5818,43.119999,41.200001,17.4,16.809999,10.11,11.64,2184.46,2324.324,16.790001,5037.8379,13610.81,17.18
2017-11-05 00:00:00.000,5819,43.049999,41.200001,17.370001,16.809999,10.11,11.64,2444.595,2586.4871,16.65,5035.1362,13762.16,17.120001
2017-11-05 01:00:00.000,5820,42.98,41.200001,17.34,16.809999,10.11,11.64,2547.9729,2716.217,16.690001,5037.8379,13848.65,17.129999
2017-11-05 02:00:00.000,5821,42.98,41.130001,17.34,16.780001,10.11,11.64,2527.7051,2689.1919,16.540001,5035.1392,13913.53,17.370001
2017-11-05 03:00:00.000,5822,42.98,41.130001,17.34,16.780001,10.11,11.64,2602.0271,2810.811,16.52,5037.8379,13800.0,17.540001
2017-11-05 04:00:00.000,5823,42.98,41.130001,17.34,16.780001,10.12,11.64,2638.5791,2827.0969,16.530001,5035.2612,13740.88,17.52
2017-11-05 05:00:00.000,5824,42.98,41.130001,17.34,16.780001,10.11,11.62,2640.541,2816.2161,16.559999,5039.1899,13713.51,17.18
2017-11-05 06:00:00.000,5825,42.950001,41.099998,17.33,16.76,10.11,11.62,2651.3511,2837.8379,16.77,5035.1362,13897.3,17.09
2017-11-05 07:00:00.000,5826,42.950001,41.060001,17.33,16.75,10.1,11.62,2629.73,2797.2981,16.75,5037.8379,13951.35,17.200001
2017-11-05 08:00:00.000,5827,42.950001,41.060001,17.33,16.75,10.1,11.62,2558.1079,2740.541,16.860001,5035.1362,13951.35,17.41
2017-11-05 09:00:00.000,5828,42.919998,40.990002,17.309999,16.719999,10.1,11.62,2510.135,2672.9729,16.790001,5035.812,13924.33,17.620001
2017-11-05 10:00:00.000,5829,42.950001,40.990002,17.33,16.719999,10.1,11.62,2423.6489,2597.2981,16.860001,5038.5142,13800.0,17.549999
2017-11-05 11:00:00.000,5830,42.98,40.990002,17.34,16.719999,10.08,11.61,2342.5681,2494.595,16.77,5035.1362,13832.43,17.59
2017-11-05 12:00:00.000,5831,42.98,40.990002,17.34,16.719999,10.07,11.61,2321.6221,2467.5681,16.75,5038.5142,13767.57,17.4
2017-11-05 13:00:00.000,5832,43.02,40.990002,17.360001,16.719999,10.07,11.61,2287.1621,2451.3521,16.77,5035.1362,13767.57,17.379999
2017-11-05 14:00:00.000,5833,42.98,40.959999,17.34,16.700001,10.07,11.61,2220.27,2359.46,16.629999,5033.7852,13751.35,17.26
2017-11-05 15:00:00.000,5834,42.98,40.959999,17.34,16.700001,10.04,11.6,2231.0811,2386.4871,16.559999,5035.1362,13789.19,17.32
2017-11-05 16:00:00.000,5835,42.98,40.93,17.34,16.690001,10.02,11.59,2086.4871,2218.9189,16.360001,5039.1899,13762.16,17.27
2017-11-05 17:00:00.000,5836,42.950001,40.860001,17.33,16.66,10.02,11.59,2004.054,2145.946,16.4,5035.1362,13821.62,17.4
2017-11-05 18:00:00.000,5837,42.919998,40.790001,17.309999,16.629999,10.02,11.59,1935.135,2032.433,16.450001,5038.5142,13832.43,17.42
2017-11-05 19:00:00.000,5838,42.849998,40.759998,17.290001,16.610001,10.02,11.59,1843.9189,1937.838,16.65,5035.1362,13929.73,17.629999
2017-11-05 20:00:00.000,5839,42.849998,40.73,17.290001,16.6,10.02,11.59,1787.838,1900.0,16.879999,5033.1079,13962.16,17.389999
2017-11-05 21:00:00.000,5840,42.849998,40.689999,17.290001,16.59,10.02,11.58,1784.46,1878.379,16.540001,5035.1362,14070.27,17.27
2017-11-05 22:00:00.000,5841,42.849998,40.66,17.290001,16.57,10.01,11.58,1753.379,1862.162,16.379999,5038.5142,13945.95,17.1
2017-11-05 23:00:00.000,5842,42.849998,40.630001,17.290001,16.559999,10.04,11.58,1664.189,1737.838,16.66,5034.46,13827.03,17.24
2017-11-06 00:00:00.000,5843,42.849998,40.619999,17.290001,16.559999,10.04,11.58,1654.73,1748.649,16.84,5035.1362,13978.38,17.6
2017-11-06 01:00:00.000,5844,42.849998,40.59,17.290001,16.540001,10.06,11.57,1665.541,1743.244,16.370001,5039.1899,14054.06,17.24
2017-11-06 02:00:00.000,5845,42.849998,40.59,17.290001,16.540001,10.07,11.56,1657.433,1729.73,16.65,5035.1362,13978.38,17.059999
2017-11-06 03:00:00.000,5846,42.849998,40.549999,17.280001,16.52,10.08,11.56,1729.73,1835.135,16.860001,5038.5142,13854.06,17.299999
2017-11-06 04:00:00.000,5847,42.82,40.560001,17.27,16.530001,10.11,11.56,1825.0,1927.027,16.360001,5035.1362,14054.06,17.559999
2017-11-06 05:00:00.000,5848,42.709999,40.52,17.23,16.51,10.13,11.56,1976.3521,2110.811,16.959999,5038.5142,14102.7,17.09
2017-11-06 06:00:00.000,5849,42.639999,40.450001,17.200001,16.48,10.13,11.56,2143.2429,2272.9729,16.52,5035.1362,13924.33,17.200001
2017-11-06 07:00:00.000,5850,42.639999,40.419998,17.200001,16.469999,10.15,11.54,2091.217,2229.73,16.83,5038.5142,13994.6,17.52
2017-11-06 08:00:00.000,5851,42.580002,40.380001,17.17,16.450001,10.18,11.53,2222.2981,2362.1621,16.67,5035.1362,14189.19,17.280001
2017-11-06 09:00:00.000,5852,42.580002,40.389999,17.17,16.450001,10.2,11.53,2304.73,2459.46,16.610001,5039.1899,14000.0,16.950001
2017-11-06 10:00:00.000,5853,42.509998,40.349998,17.139999,16.440001,10.22,11.53,2412.1621,2589.189,16.959999,5035.1362,13978.38,17.42
2017-11-06 11:00:00.000,5854,42.509998,40.380001,17.139999,16.450001,10.24,11.53,2502.0271,2672.9729,16.5,5039.1899,14118.92,17.43
2017-11-06 12:00:00.000,5855,42.439999,40.32,17.110001,16.42,10.27,11.53,2606.7571,2794.595,17.0,5035.1362,14135.14,16.93
2017-11-06 13:00:00.000,5856,42.439999,40.32,17.110001,16.42,10.28,11.53,2602.7029,2786.4871,16.49,5033.1079,14016.22,17.290001
2017-11-06 14:00:00.000,5857,42.439999,40.349998,17.110001,16.440001,10.29,11.52,2560.811,2745.946,17.030001,5039.1899,14124.33,17.459999
2017-11-06 15:00:00.000,5858,42.509998,40.349998,17.139999,16.440001,10.32,11.51,2438.5139,2581.0811,16.66,5035.1362,14227.03,17.02
2017-11-06 16:00:00.000,5859,40.75,40.349998,16.379999,16.440001,10.33,11.51,2348.6489,2516.217,16.76,5038.5142,14059.46,17.360001
2017-11-06 17:00:00.000,5860,42.57,40.349998,17.17,16.440001,10.36,11.51,2148.6489,2316.217,17.15,5035.1362,14308.11,17.24
2017-11-06 18:00:00.000,5861,42.639999,40.32,17.200001,16.42,10.38,11.51,2062.8379,2197.2981,16.549999,5034.46,14054.06,17.040001
2017-11-06 19:00:00.000,5862,42.779999,40.380001,17.25,16.450001,10.42,11.51,1777.703,1889.189,16.98,5035.1362,14232.43,17.52
2017-11-06 20:00:00.000,5863,42.91,40.450001,17.309999,16.48,10.45,11.49,1777.027,1856.757,16.85,5038.5142,14313.51,17.030001
2017-11-06 21:00:00.000,5864,43.049999,40.459999,17.370001,16.48,10.48,11.49,2002.027,2137.8379,16.950001,5035.1362,14194.6,17.0
2017-11-06 22:00:00.000,5865,43.119999,40.52,17.4,16.51,10.5,11.49,1951.351,2070.271,16.620001,5038.5142,14156.76,16.969999
2017-11-06 23:00:00.000,5866,43.119999,40.560001,17.4,16.530001,10.53,11.5,1891.892,2002.703,17.01,5035.1362,14275.68,16.99
2017-11-07 00:00:00.000,5867,43.049999,40.59,17.370001,16.540001,10.56,11.49,2125.0,2281.0811,17.25,5035.812,14421.62,17.02
2017-11-07 01:00:00.000,5868,42.98,40.619999,17.34,16.559999,10.57,11.48,2379.054,2532.4331,17.18,5035.1362,14400.0,17.4
2017-11-07 02:00:00.000,5869,42.919998,40.630001,17.32,16.559999,10.59,11.49,2653.0359,2844.3259,17.26,5036.375,14286.52,17.209999
2017-11-07 03:00:00.000,5870,42.790001,40.599998,17.26,16.540001,10.59,11.48,2993.813,3161.488,16.959999,5041.0718,14430.88,17.280001
2017-11-07 04:00:00.000,5871,42.720001,40.560001,17.23,16.530001,10.58,11.48,3296.75,3534.7429,16.77,5037.0762,14312.06,17.040001
2017-11-07 05:00:00.000,5872,42.689999,40.57,17.219999,16.530001,10.57,11.47,3476.6699,3664.635,16.959999,5041.2388,14344.81,17.440001
2017-11-07 06:00:00.000,5873,42.66,40.540001,17.200001,16.52,10.55,11.47,3549.6951,3743.0691,17.25,5037.186,14550.37,17.209999
2017-11-07 07:00:00.000,5874,42.630001,40.540001,17.190001,16.52,10.53,11.47,3669.3701,3905.3401,16.809999,5040.5659,14339.41,16.9
2017-11-07 08:00:00.000,5875,42.59,40.5,17.18,16.5,10.5,11.47,3856.4761,4013.3311,17.15,5038.2988,14322.51,17.290001
2017-11-07 09:00:00.000,5876,42.59,40.5,17.18,16.5,10.46,11.47,3569.978,3753.886,16.9,5041.2422,14404.32,17.440001
2017-11-07 10:00:00.000,5877,42.860001,40.5,17.290001,16.5,10.43,11.46,2738.9939,2912.759,16.98,5038.5049,14555.68,17.25
2017-11-07 11:00:00.000,5878,43.0,40.470001,17.35,16.49,10.39,11.46,2436.052,2596.292,16.889999,5041.1348,14463.51,16.91
2017-11-07 12:00:00.000,5879,43.27,40.529999,17.469999,16.52,10.34,11.46,1688.303,1771.467,16.92,5038.5391,14339.42,17.110001
2017-11-07 13:00:00.000,5880,43.400002,40.5,17.52,16.5,10.3,11.46,1320.486,1354.969,16.82,5038.5352,14371.86,17.34
2017-11-07 14:00:00.000,5881,43.330002,40.43,17.49,16.469999,10.25,11.45,1909.356,2039.171,17.01,5037.0762,14501.37,17.27
2017-11-07 15:00:00.000,5882,43.130001,40.5,17.41,16.5,10.21,11.46,2476.6689,2620.6851,16.74,5035.1509,14550.35,16.98
2017-11-07 16:00:00.000,5883,43.0,40.5,17.35,16.5,10.16,11.46,2889.7839,3088.5659,16.83,5036.5,14350.2,17.219999
2017-11-07 17:00:00.000,5884,42.799999,40.43,17.26,16.469999,10.11,11.45,3208.2461,3383.364,16.74,5038.5352,14544.95,17.370001
2017-11-07 18:00:00.000,5885,42.59,40.400002,17.18,16.459999,10.06,11.45,3682.217,3881.0,16.85,5040.5669,14517.91,16.950001
2017-11-07 19:00:00.000,5886,42.459999,40.330002,17.120001,16.43,10.02,11.45,4055.4309,4210.9399,16.43,5038.5249,14328.56,17.07
2017-11-07 20:00:00.000,5887,42.389999,40.330002,17.09,16.43,9.9799995,11.45,4364.396,4484.0708,16.950001,5041.1992,14350.11,17.299999
2017-11-07 21:00:00.000,5888,42.389999,40.400002,17.09,16.459999,9.9300003,11.45,4552.3081,4697.6738,16.67,5037.7622,14539.26,17.4
2017-11-07 22:00:00.000,5889,42.389999,40.369999,17.09,16.440001,9.8900003,11.45,4655.1709,4705.8809,16.43,5035.833,14572.0,17.02
2017-11-07 23:00:00.000,5890,42.360001,40.369999,17.07,16.440001,9.8400002,11.45,4730.8979,4797.835,16.91,5037.186,14420.55,16.959999
2017-11-08 00:00:00.000,5891,42.259998,40.400002,17.030001,16.459999,9.8000002,11.45,4463.1372,4603.0962,16.469999,5041.229,14382.65,17.25
2017-11-08 01:00:00.000,5892,42.52,40.400002,17.15,16.459999,9.7600002,11.45,4028.396,4200.1338,16.379999,5038.5391,14544.96,17.440001
2017-11-08 02:00:00.000,5893,42.73,40.369999,17.23,16.440001,9.7200003,11.45,3785.665,3948.613,16.620001,5041.2432,14604.46,17.09
2017-11-08 03:00:00.000,5894,42.73,40.400002,17.23,16.459999,9.6700001,11.45,4083.8391,4248.8159,16.68,5039.2139,14409.73,16.92
2017-11-08 04:00:00.000,5895,42.66,40.330002,17.200001,16.43,9.6400003,11.44,4114.9229,4338.0459,16.440001,5035.812,14409.67,17.299999
2017-11-08 05:00:00.000,5896,42.630001,40.34,17.190001,16.43,9.5900002,11.43,3913.4541,4118.999,16.110001,5041.2432,14469.23,17.4
2017-11-08 06:00:00.000,5897,42.869999,40.34,17.290001,16.43,9.5500002,11.43,3058.823,3269.7759,16.24,5037.186,14588.23,17.299999
2017-11-08 07:00:00.000,5898,42.799999,40.34,17.27,16.43,9.5100002,11.43,3407.6599,3578.0439,16.24,5041.1738,14566.4,17.059999
2017-11-08 08:00:00.000,5899,42.77,40.369999,17.25,16.450001,9.46,11.44,3697.7681,3867.4771,16.299999,5037.186,14615.28,16.98
2017-11-08 09:00:00.000,5900,42.669998,40.369999,17.209999,16.450001,9.4200001,11.43,3909.397,4056.7939,16.15,5041.2432,14507.1,16.860001
2017-11-08 10:00:00.000,5901,42.669998,40.41,17.209999,16.459999,9.3699999,11.42,4285.3271,4427.3149,16.1,5037.186,14517.91,16.93
2017-11-08 11:00:00.000,5902,42.599998,40.41,17.18,16.459999,9.3299999,11.42,4613.9268,4765.3809,16.02,5035.833,14431.37,16.860001
