DateTime.EST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm,CO2_80cm.ppm,CO2_80cm.ppm.rolling_mean,CO2_30cm.ppm.rolling_mean
2015-06-20 22:00:00,20.01,16.389999,14.9,6310.2422,2957.7571,2970.2612250000043,6511.661749999999
2015-06-20 23:00:00,19.98,16.389999,14.9,6440.0161,2988.8491,2979.7240000000043,6437.312249999999
2015-06-21 00:00:00,19.950001,16.4,14.9,6548.1602,2976.6819,2973.640750000004,6450.830324999999
2015-06-21 01:00:00,19.92,16.42,14.9,6526.5322,2971.2749,2973.640750000004,6456.237674999999
2015-06-21 02:00:00,19.9,16.42,14.9,6796.894,2953.7019,2972.6269500000044,6577.900624999999
2015-06-21 03:00:00,19.9,16.41,14.9,6759.043000000001,2988.8491,2972.6269500000044,6657.6573499999995
2015-06-21 04:00:00,19.9,16.4,14.9,6964.5181,2990.2,2976.0064750000047,6761.746825
2015-06-21 05:00:00,19.9,16.389999,14.9,6905.0381,2990.2,2980.737750000005,6856.373299999999
2015-06-21 06:00:00,19.93,16.389999,14.9,6975.3330000000005,2963.165,2983.103525000005,6900.983049999999
2015-06-21 07:00:00,19.959999,16.379998999999998,14.9,6796.894,2948.2939,2972.9647250000053,6910.445799999999
2015-06-21 08:00:00,19.959999,16.370001000000002,14.9,6769.8569,2984.7929999999997,2971.6129750000055,6861.780499999999
2015-06-21 09:00:00,19.93,16.370001000000002,14.9,7013.1831,2988.8491,2971.275250000005,6888.81675
2015-06-21 10:00:00,19.92,16.370001000000002,14.9,6829.3369,2984.7929999999997,2976.6822500000053,6852.317725000001
2015-06-21 11:00:00,19.950001,16.360001,14.9,6672.5259,2976.6819,2983.779250000005,6821.225700000001
2015-06-21 12:00:00,19.950001,16.389999,1.06,6655.2979,2969.4741,2979.949525000005,6792.585950000001
2015-06-21 13:00:00,19.98,16.4,1.06,6616.2168,2959.46,2972.6022500000054,6693.344375000001
2015-06-21 14:00:00,19.950001,16.450001,1.06,6670.271,2975.676,2970.3230000000053,6653.5779
2015-06-21 15:00:00,19.950001,16.5,1.06,6702.7031,2958.1079,2965.6795000000056,6661.1222
2015-06-21 16:00:00,19.950001,16.549999,1.06,6475.6758,2962.1631,2963.8517500000057,6616.216675
2015-06-21 17:00:00,19.92,16.610001,1.06,6562.1631,2997.2981,2973.3112750000055,6602.703249999999
2015-06-21 18:00:00,19.950001,16.67,1.06,6529.73,2989.1890000000003,2976.6895250000057,6567.5679999999975
2015-06-21 19:00:00,19.950001,16.700001,1.06,6605.4058,3006.7571,2988.851825000006,6543.243674999998
2015-06-21 20:00:00,19.950001,16.75,1.06,6595.3052,2992.2141,2996.3645750000064,6573.151024999998
2015-06-21 21:00:00,19.950001,16.77,1.06,6613.043000000001,2988.8469,2994.2517750000065,6585.870999999999
2015-06-21 22:00:00,19.98,16.790001,1.06,6748.2241,2965.866,2988.4210250000065,6640.494524999999
2015-06-21 23:00:00,20.01,16.790001,1.06,6672.522,3015.8831,2990.702525000007,6657.273574999999
2015-06-22 00:00:00,20.02,16.790001,1.06,6791.481,2961.8109999999997,2983.101750000007,6706.3175249999995
2015-06-22 01:00:00,20.02,16.77,1.06,6753.6958,3006.449,2987.502275000007,6741.4807249999985
2015-06-22 02:00:00,20.02,16.76,1.06,6787.4248,2996.2019,2995.086250000007,6751.280899999998
2015-06-22 03:00:00,20.049999,16.74,1.06,6879.481,2982.7309999999998,2986.798225000007,6803.020649999998
2015-06-22 04:00:00,20.049999,16.719998999999998,1.06,6718.04,3004.7271,2997.527250000007,6784.660399999997
2015-06-22 05:00:00,20.049999,16.68,1.06,5100.7432,-9.4658537,2243.548536575007,6371.422249999997
2015-06-22 06:00:00,20.059998999999998,16.65,1.06,5528.0581,2761.325,2184.8293115750066,6056.580574999996
2015-06-22 07:00:00,20.049999,16.620001000000002,1.06,3383.366,2724.813,2120.3498115750067,5182.551824999997
2015-06-22 08:00:00,20.049999,16.58,1.06,8.1135883,2650.4390000000003,2031.7777865750068,3505.0702220749963
2015-06-22 09:00:00,20.07,16.540001,1.06,3568.7749,2644.137,2695.178500000007,3122.078147074996
2015-06-22 10:00:00,20.07,16.52,1.06,17503.221,2649.5449,2667.2334750000064,6115.868872074996
2015-06-22 11:00:00,20.07,16.51,1.06,20170.369,4.0546169,1987.0438792250065,10312.619622074995
2015-06-22 12:00:00,20.07,16.5,0.22,745.94598,1.351351,1324.7719669750065,10497.077719999994
2015-06-22 13:00:00,20.059998999999998,16.530001000000002,0.22,15605.41,-2.702703,663.0620412250065,13506.236494999996
2015-06-22 14:00:00,20.059998999999998,16.58,0.22,3586.4871,117.5676,30.067716225006507,10027.053019999996
2015-06-22 15:00:00,20.059998999999998,16.639999,0.22,3563.698,175.61819,72.95860950000652,5875.385269999995
2015-06-22 16:00:00,20.059998999999998,16.690001000000002,0.22,20162.551,-2.7020299,71.94526427500651,10729.536524999996
2015-06-22 17:00:00,20.030001000000002,16.75,0.22,11189.1,-1.351341,72.2831047750065,9625.459024999996
2015-06-22 18:00:00,20.030001000000002,16.799999,0.22,928.37817,-1.351351,42.5533670250065,8960.931792499996
2015-06-22 19:00:00,20.059998999999998,16.85,0.22,3677.0259,8.1081066,0.6758461750065052,8989.263767499997
2015-06-22 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-22 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-22 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-22 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-23 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-24 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-25 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-26 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-27 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-28 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-29 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-06-30 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-01 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2015-07-02 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999
